GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
gurkeImp,com.myproject.s_MSMR,S_MSMR,17,458,1,13,5,72,5,11,4,5
gurkeImp,com.myproject.s_MSMR,S_MSMR.Ciphertext,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.s_MSMR,S_MSMR.InitResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.s_MSMR,S_MSMR.ReceiverState,0,12,0,0,0,5,0,1,0,1
gurkeImp,com.myproject.s_MSMR,S_MSMR.SenderState,0,18,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.s_MSMR,S_MSMR.ReceiverState.ReceiverInfo,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.s_MSMR,S_MSMR.ProcSndResult,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.s_MSMR,S_MSMR.ProcRcvFailure,6,0,0,0,3,0,1,0,1,0
gurkeImp,com.myproject.s_MSMR,S_MSMR.ProcRcvResult,0,12,0,0,0,5,0,1,0,1
gurkeImp,com.myproject.s_MSMR,S_MSMR.Kid,0,15,0,0,0,6,0,1,0,1
gurkeImp,default,NIKEexample.KeyPair,15,0,0,0,6,0,3,0,3,0
gurkeImp,default,NIKEexample,135,0,2,0,28,0,6,0,5,0
gurkeImp,com.myproject.d_SSMR,d_SSMR,39,811,9,23,8,154,8,21,1,12
gurkeImp,com.myproject.d_SSMR,d_SSMR.Ciphertext,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.ReceiveResult,0,12,0,0,0,5,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.AddResult,0,18,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.ReceiveFailure,6,0,0,0,3,0,1,0,1,0
gurkeImp,com.myproject.d_SSMR,d_SSMR.EncapsResult,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.senderState,0,21,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.RemoveResult,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.ReceiverState,0,21,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.SendResult,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.Kid,0,12,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.d_SSMR,d_SSMR.InitResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.staticUBKem,BKEnc.EncapsulationReturn,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.staticUBKem,BKEnc.EncapsulationResult,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.staticUBKem,BKGen,3,37,0,2,1,10,1,2,1,1
gurkeImp,com.myproject.staticUBKem,BKFin.FinResult,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.staticUBKem,BKDec,3,42,0,0,1,8,1,1,1,1
gurkeImp,com.myproject.staticUBKem,BKFin,3,43,0,0,1,9,1,1,1,1
gurkeImp,com.myproject.staticUBKem,BKEnc,3,21,0,0,1,5,1,1,1,1
gurkeImp,com.myproject.staticUBKem,BKDec.DecResult,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.standardKEM,KEM_RSA.EncapsulationResult,15,0,0,0,6,0,3,0,3,0
gurkeImp,com.myproject.standardKEM,KEM_RSA.DecapsulationResult,9,0,0,0,4,0,2,0,2,0
gurkeImp,com.myproject.standardKEM,KEM.KeyPair,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.standardKEM,KEM.DecapsulationResult,0,9,0,0,0,4,0,2,0,2
gurkeImp,com.myproject.standardKEM,KEMTemplate.DecapsulationResult,9,0,0,0,4,0,2,0,2,0
gurkeImp,com.myproject.standardKEM,KEMTemplate.KeyPair,15,0,0,0,6,0,3,0,3,0
gurkeImp,com.myproject.standardKEM,KEMTemplate.EncapsulationResult,15,0,0,0,6,0,3,0,3,0
gurkeImp,com.myproject.standardKEM,KEM,42,198,3,1,6,49,3,5,1,5
gurkeImp,com.myproject.standardKEM,KEM_RSA,148,0,0,0,35,0,5,0,5,0
gurkeImp,com.myproject.standardKEM,KEM_RSA.KeyPair,15,0,0,0,6,0,3,0,3,0
gurkeImp,com.myproject.standardKEM,KEM.EncapsulationResult,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.standardKEM,KEMTemplate,77,0,0,0,22,0,5,0,5,0
gurkeImp,com.myproject.Nike,Nike.KeyPair,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.Nike,Nike,3,115,0,0,1,29,1,4,1,4
gurkeImp,com.myproject.d_MSMR,d_MSMR.RmvResult,0,18,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.TargetType,0,15,0,0,0,2,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.SenderState,0,36,0,0,0,10,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.SendResult,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.Ciphertext,1,39,1,1,0,11,1,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.ToOperation,0,33,2,4,0,7,2,4,0,3
gurkeImp,com.myproject.d_MSMR,d_MSMR.AddSResult,0,21,0,0,0,8,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.DeqOpsResult,0,24,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.EncapsResult,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.EnqOpsResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.InitResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.AddRResult,0,21,0,0,0,8,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.QueuedCiphertext,0,18,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.ReceiveResult,0,15,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.ReceiverEntry,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.Diff,0,27,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR,432,3058,77,169,93,519,62,93,4,28
gurkeImp,com.myproject.d_MSMR,d_MSMR.Kid,0,21,0,0,0,6,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.MergeDiffResult,15,0,0,0,4,0,1,0,1,0
gurkeImp,com.myproject.d_MSMR,d_MSMR.SenderStateInReceiver,1,42,1,1,0,8,1,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.CiphertextS,1,30,1,1,0,7,1,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.QueuedOperation,0,18,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.d_MSMR,d_MSMR.OpType,0,15,0,0,0,2,0,1,0,1
gurkeImp,com.myproject.signatureScheme,SignatureScheme,3,90,0,0,1,22,1,3,1,3
gurkeImp,com.myproject.signatureScheme,SignatureScheme.KeyPair,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.RandomOracle,RandomOracle.RandomOracleResult,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.RandomOracle,RandomOracle,17,196,0,8,5,33,1,7,1,3
gurkeImp,com.myproject.ExampleKEM,BouncyCastleKeyEncapsulation,103,0,0,0,28,0,4,0,4,0
gurkeImp,com.myproject.ExampleKEM,KeyGeneration.KeyPairHolder,44,0,0,0,11,0,6,0,6,0
gurkeImp,com.myproject.ExampleKEM,KeyGeneration,132,0,0,0,28,0,4,0,4,0
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.FinResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.BKEncResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.BKProcResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.c_BKRemove,0,18,0,0,0,7,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.BKForkResult,0,12,0,0,0,5,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.EncOutput,0,12,0,0,0,5,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.c_BKAdd,0,12,0,0,0,5,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.DecResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.c_BKFork,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.BKAddResult,0,12,0,0,0,5,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM,42,1461,4,52,6,282,4,35,1,10
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.BKGenResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.dynamicUBKem,UB_KEM.BKRemoveResult,0,9,0,0,0,4,0,1,0,1
gurkeImp,com.myproject.Tree,TreeEK,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.Tree,TreeDk,0,23,0,0,0,8,0,4,0,4
gurkeImp,com.myproject.Tree,Tree.Node,4,109,0,0,1,31,1,20,1,20
gurkeImp,com.myproject.Tree,TreeAddDkReturn,0,27,0,0,0,10,0,5,0,5
gurkeImp,com.myproject.Tree,TreeV2,5,24,2,2,1,8,2,3,0,3
gurkeImp,com.myproject.Tree,TreeGetNodesReturn,0,15,0,0,0,6,0,3,0,3
gurkeImp,com.myproject.Tree,Tree.Node.Builder,0,88,0,0,0,32,0,12,0,12
gurkeImp,com.myproject.Tree,TreeGetPathReturn,0,21,0,0,0,8,0,4,0,4
gurkeImp,com.myproject.Tree,Tree,53,1510,25,125,12,331,22,88,0,35
gurkeImp,com.myproject.Tree,TreeAddEkReturn,0,33,0,0,0,12,0,6,0,6
